2	0	2	73	12	3	0	0	1	1
2	0	6	73	12	7	0	0	1	1
2	1	2	127	12	3	0	0	1	1
1	0	3	3	12	4	0	1	1	1
2	0	2	73	12	4	0	0	1	1
1	0	1	125	12	5	0	0	1	1
1	0	1	53	12	5	0	0	1	1
1	0	5	11	12	6	0	0	3	1
2	0	4	19	12	6	0	0	3	1
1	0	3	73	12	7	0	1	1	1
2	0	2	113	12	7	0	0	1	1
1	0	3	49	12	7	0	1	1	1
1	0	1	73	12	5	0	1	1	1
2	2	4	97	12	7	0	0	1	1
2	0	4	73	12	5	0	0	1	1
2	0	3	95	11	5	0	1	2	1
2	1	2	73	11	7	0	0	1	1
2	0	2	125	12	4	0	0	1	1
1	0	1	121	12	6	0	0	1	1
2	0	3	73	11	7	0	0	2	1
1	0	1	1	8	2	0	1	1	1
1	0	2	43	11	5	0	0	1	1
2	0	3	99	12	3	0	0	1	1
1	0	1	43	12	7	0	1	1	1
2	0	2	9	12	2	0	0	1	1
1	0	2	87	12	7	0	1	1	1
1	1	2	101	12	7	0	0	1	1
1	1	1	53	12	5	0	0	1	1
5	0	12	53	12	1	0	0	2	1
2	0	3	95	12	2	0	0	1	1
1	0	1	17	12	2	0	0	1	1
2	0	4	91	12	2	0	1	1	1
1	0	1	73	5	5	0	0	1	1
2	0	2	89	6	1	0	1	1	1
1	0	6	73	10	7	0	1	1	1
1	0	1	133	12	1	0	0	1	1
2	0	2	73	1	6	0	0	1	1
1	0	2	77	10	7	0	0	1	1
1	0	1	15	11	7	0	0	1	1
1	0	1	105	8	7	0	1	1	1
1	0	1	121	8	7	0	0	1	1
1	0	1	41	9	2	0	0	1	1
2	0	4	3	12	7	0	0	1	1
1	0	1	83	11	7	0	0	1	1
1	1	1	3	12	2	0	0	1	1
2	0	3	101	8	6	0	0	1	1
1	0	4	125	2	7	0	1	1	1
3	0	5	127	5	6	0	0	1	1
1	0	1	113	11	5	0	0	1	1
2	0	2	73	1	5	0	0	1	1
2	0	2	73	5	3	0	1	1	1
1	0	1	125	8	4	0	0	1	1
1	0	1	73	9	7	0	0	1	1
1	1	1	127	9	1	0	0	1	1
3	0	9	73	10	1	0	0	1	1
2	0	2	123	12	4	0	0	1	1
2	0	6	73	12	7	0	0	3	1
2	0	4	15	5	6	0	0	1	1
1	1	1	73	5	5	0	0	1	1
1	0	1	49	10	3	0	1	1	1
2	0	3	83	11	5	0	0	2	1
1	0	1	49	12	7	0	0	1	1
1	0	1	5	12	5	0	0	1	1
1	0	2	61	12	1	0	1	1	1
1	1	1	20	1	3	0	0	1	2
2	0	2	290	1	6	0	0	1	2
2	0	9	170	1	2	0	0	1	2
1	0	1	20	1	4	0	0	1	2
1	1	1	20	1	4	0	0	1	2
2	0	2	90	2	4	0	0	1	2
2	0	2	122	2	5	0	0	1	2
1	0	1	170	3	3	0	0	1	2
2	0	2	170	3	1	0	0	1	2
2	0	2	170	5	2	0	1	1	2
1	0	1	20	5	4	0	0	1	2
2	0	5	122	6	1	0	0	1	2
1	0	3	170	6	6	0	0	1	2
3	0	4	20	7	4	0	0	1	2
1	1	1	270	7	2	0	0	1	2
1	0	2	201	6	5	0	0	1	2
2	0	2	20	7	2	0	0	1	2
2	0	4	20	1	5	0	0	1	2
1	0	2	170	6	3	0	0	1	2
1	0	1	261	7	7	0	1	1	2
1	0	1	70	8	3	0	1	1	2
1	0	1	261	8	4	0	0	1	2
1	2	1	20	8	6	0	1	2	2
1	0	2	20	8	7	0	1	1	2
2	0	4	170	4	1	0	0	2	2
1	0	2	90	5	1	0	0	1	2
1	0	1	240	5	1	0	0	1	2
2	0	9	20	6	1	0	1	1	2
2	0	3	240	7	6	0	0	1	2
1	0	2	188	9	5	0	0	1	2
1	0	1	20	9	3	0	0	1	2
1	0	1	122	10	2	0	1	1	2
1	0	1	90	5	6	0	1	1	2
2	0	2	170	11	7	0	1	1	2
2	0	5	20	2	4	0	0	1	2
1	0	1	150	5	5	0	1	1	2
1	0	3	20	7	6	0	1	1	2
1	0	1	90	8	7	0	1	1	2
1	1	1	20	9	2	0	0	1	2
2	0	2	90	9	2	0	0	1	2
1	0	3	90	10	3	0	0	1	2
1	1	1	20	10	4	0	0	1	2
1	0	1	90	10	7	0	0	1	2
2	0	2	170	12	2	0	0	1	2
1	0	3	68	10	5	0	1	1	2
2	0	2	20	12	7	0	0	1	2
1	0	1	122	12	4	0	1	1	2
1	0	1	50	7	5	0	1	1	2
1	0	1	170	4	4	0	0	1	2
1	0	1	23	1	5	0	0	1	4
1	0	1	13	1	5	0	0	1	4
1	1	8	21	1	6	0	0	1	4
1	1	2	13	1	7	0	0	1	4
2	0	2	3	1	2	0	1	1	4
1	1	1	19	1	2	0	0	1	4
2	0	2	13	1	6	0	0	1	4
2	0	4	17	1	6	0	0	1	4
1	0	2	25	1	6	0	0	2	4
1	1	1	19	1	6	0	0	1	4
2	0	2	13	1	7	0	1	1	4
1	0	1	23	1	1	0	0	1	4
1	0	1	3	1	4	0	0	1	4
1	0	2	25	1	5	0	0	1	4
2	0	3	13	1	7	0	0	1	4
1	0	3	19	1	1	0	0	1	4
1	0	1	5	1	1	0	0	1	4
1	0	5	13	1	1	0	0	2	4
1	0	1	19	1	1	0	1	1	4
2	1	2	27	1	2	0	0	1	4
3	0	5	25	1	3	0	0	1	4
3	0	5	13	1	3	0	1	1	4
1	1	1	15	1	4	0	0	1	4
2	0	2	25	1	7	0	0	2	4
2	0	6	13	1	1	0	0	2	4
1	1	2	27	1	1	0	0	1	4
1	0	1	13	1	2	0	1	1	4
2	0	2	13	1	3	0	0	1	4
1	0	1	21	1	1	0	0	1	4
1	0	2	19	1	5	0	1	1	4
1	0	1	21	1	6	0	1	1	4
1	0	1	17	1	4	0	0	1	4
1	1	1	13	1	6	0	1	1	4
3	0	4	13	1	7	0	0	1	4
2	0	1	1	1	3	0	0	1	4
1	0	7	17	1	4	0	0	1	4
1	1	1	13	1	5	0	0	1	4
1	0	1	13	1	1	0	1	1	4
2	0	5	27	1	6	0	0	1	4
1	1	2	13	1	4	0	0	1	4
2	1	6	13	1	6	0	0	1	4
1	0	2	13	1	6	0	0	1	4
2	0	2	13	1	7	0	0	1	4
2	0	4	13	1	3	0	0	1	4
2	0	3	13	1	3	0	0	1	4
1	0	6	1	1	4	0	1	1	4
3	0	4	13	1	7	0	0	1	4
1	1	1	1	1	7	0	0	1	4
1	0	1	13	1	7	0	0	1	4
1	0	1	13	1	1	0	1	1	4
4	0	9	13	1	1	0	0	2	4
4	0	11	19	1	1	0	1	1	4
2	1	2	13	1	2	0	0	1	4
2	0	2	13	1	4	0	0	1	4
2	0	2	13	1	3	0	0	1	4
1	0	2	13	2	6	0	0	1	4
4	0	8	3	2	6	0	0	1	4
2	0	4	13	2	6	0	0	1	4
1	1	2	19	2	6	0	0	1	4
1	0	1	13	2	7	0	1	1	4
1	0	1	5	2	7	0	0	1	4
1	1	1	13	2	2	0	0	1	4
2	0	3	19	2	1	0	0	1	4
1	1	1	21	2	4	0	0	1	4
2	0	7	21	2	4	0	1	1	4
2	0	3	19	2	4	0	0	1	4
1	0	1	1	2	5	0	0	1	4
1	1	5	19	2	7	0	0	1	4
1	0	1	13	2	1	0	0	1	4
1	0	2	17	2	2	0	0	1	4
3	0	6	13	2	2	0	0	1	4
1	1	1	19	2	2	0	0	1	4
1	1	0	15	2	6	0	0	1	4
1	0	1	15	2	7	0	1	1	4
2	0	2	13	2	1	0	0	1	4
2	0	3	19	2	1	0	1	1	4
1	0	1	15	2	2	0	0	1	4
2	0	2	13	2	3	0	0	1	4
1	0	1	1	2	7	0	1	1	4
1	0	4	13	2	1	0	0	1	4
2	0	2	19	2	1	0	1	1	4
1	0	1	5	2	4	0	1	1	4
6	0	7	13	2	5	0	0	1	4
1	0	1	19	2	7	0	1	1	4
2	0	2	25	2	4	0	0	1	4
1	0	2	19	2	2	0	0	1	4
1	1	1	13	2	4	0	0	1	4
1	0	1	21	2	4	0	0	1	4
1	1	1	7	2	6	0	0	1	4
1	0	1	7	2	6	0	0	1	4
2	0	2	13	3	6	0	1	1	4
1	0	1	13	3	1	0	0	1	4
1	0	1	17	3	1	0	0	1	4
2	1	3	15	3	2	0	0	1	4
2	0	2	21	3	4	0	0	1	4
1	1	2	15	3	4	0	0	1	4
1	0	1	5	3	7	0	1	1	4
1	0	3	19	3	1	0	1	1	4
1	1	1	15	3	2	0	0	1	4
3	0	5	13	3	2	0	0	1	4
1	1	1	19	3	3	0	0	1	4
4	0	6	13	3	5	0	0	1	4
1	1	2	19	3	1	0	0	1	4
1	0	1	19	3	1	0	1	1	4
1	0	1	7	3	5	0	0	1	4
3	0	7	25	3	7	0	0	1	4
1	0	1	25	3	7	0	0	1	4
2	0	2	25	3	2	0	0	1	4
1	0	1	15	3	2	0	0	1	4
1	0	4	5	3	3	0	1	1	4
1	0	1	5	3	3	0	0	1	4
2	0	2	19	3	4	0	0	1	4
1	0	1	13	3	4	0	1	1	4
2	0	2	15	3	6	0	0	1	4
1	0	1	19	3	6	0	0	1	4
1	0	3	7	3	7	0	0	1	4
1	0	1	5	3	1	0	0	1	4
1	0	1	13	3	1	0	1	1	4
2	0	2	13	2	6	0	0	1	4
1	0	1	13	2	7	0	1	1	4
1	1	4	13	2	7	0	0	1	4
1	1	1	17	2	7	0	0	1	4
1	0	2	5	2	2	0	0	1	4
2	0	3	5	2	4	0	0	1	4
1	0	2	21	2	2	0	0	1	4
1	1	1	13	2	4	0	0	1	4
1	0	1	13	2	5	0	0	1	4
2	0	2	13	2	6	0	0	1	4
1	0	1	5	2	7	0	0	1	4
2	0	3	13	2	7	0	0	1	4
1	0	2	13	2	5	0	1	1	4
1	0	1	13	2	4	0	0	1	4
2	0	2	19	2	4	0	0	1	4
1	1	1	13	2	3	0	0	1	4
1	0	1	13	3	3	0	1	1	4
1	1	1	13	3	6	0	0	1	4
1	0	1	13	1	5	0	0	1	4
1	1	4	13	2	1	0	0	1	4
2	0	2	12	3	2	0	0	1	4
1	0	2	13	3	2	0	0	1	4
3	0	8	13	3	1	0	1	1	4
1	0	1	25	3	5	0	0	1	4
1	0	1	13	3	1	0	1	1	4
1	0	2	5	3	1	0	0	1	4
2	0	3	19	3	7	0	0	1	4
2	0	4	13	3	3	0	1	1	4
1	0	4	27	3	4	0	1	1	4
1	0	2	15	3	2	0	0	2	4
1	0	1	13	3	2	0	0	1	4
2	0	2	13	3	4	0	0	1	4
1	1	3	7	3	6	0	0	1	4
1	1	2	19	3	2	0	0	1	4
1	0	1	12	2	7	0	1	1	4
1	0	1	21	2	3	0	0	1	4
2	0	2	7	3	6	0	0	1	4
1	0	1	25	3	1	0	1	1	4
1	1	1	13	3	1	0	0	1	4
1	1	1	13	3	2	0	0	1	4
1	0	1	12	3	2	0	0	1	4
2	0	2	13	3	3	0	0	1	4
1	0	2	5	3	6	0	0	1	4
2	1	2	13	3	6	0	0	1	4
1	1	2	13	3	7	0	0	1	4
2	0	3	13	3	1	0	0	1	4
1	0	1	13	3	5	0	1	1	4
1	1	2	13	3	7	0	0	1	4
1	1	3	13	3	7	0	1	1	4
2	0	4	13	3	1	0	1	1	4
1	1	2	13	3	1	0	0	1	4
1	3	1	13	3	3	0	0	2	4
1	1	1	13	3	5	0	0	1	4
1	0	2	1	3	1	0	0	2	4
1	0	2	13	3	1	0	1	1	4
2	0	6	13	3	1	0	0	1	4
2	1	6	23	3	1	0	0	1	4
2	0	2	13	3	4	0	0	1	4
1	0	4	13	3	5	0	1	1	4
1	1	1	13	2	1	0	0	1	4
1	0	2	13	2	1	0	0	1	4
2	0	4	13	4	3	0	1	2	4
2	0	2	13	4	4	0	0	1	4
1	0	1	13	4	4	0	1	1	4
1	1	1	19	4	5	0	0	1	4
1	0	1	25	4	5	0	0	1	4
